Vial,Species,Treatment,Treatment_abreave,sex,Replicate,Day_emerged,Day_Infected,time_infected,fly_age,Original_N_number,Number_of_flies_per_vial,Adjusted_number_of_flies_per_vial,day_1 (10/16),day_2 (10/17),day_3 (10/18),day_4 (10/19),day_5 (10/20),day_6 (10/21),day_7 (10/22),day_8 (10/23),day_9 (10/24),day_10 (10/25),day_11 (10/26),day_12 (10/27),day_13 (10/28),day_14 (10/29),day_15 (10/30),day_16 (10/31),day_17 (11/1),,notes day 3 on transfer,notes on day 9 transfer,notes on day 15 transfer
1,D. innubila,cell culture medium,CCM,male,1,10/7-10/10,20221015,4:33,5-7 days,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,,,,
2,D. innubila,DiNV,DiNV,male,1,10/7-10/10,20221015,4:38,5-7 days,10,10,9,9,9,9,8,8,7,7,7,7,7,7,7,6,5,4,4,4,,,,
3,D. innubila,No poke,NP,male,1,10/7-10/10,20221015,4:45,5-7 days,10,8,8,8,8,8,7,7,7,7,7,7,7,7,5,5,5,5,5,5,,during the transfer the mushroom fell into the new vial and squished at least 1 fly so it will probably die soon,,lost a fly in transfer
4,D. innubila,DiNV,DiNV,male,2,10/7-10/10,20221015,4:50,5-7 days,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,7,,,,
5,D. innubila,DiNV,DiNV,male,3,10/7-10/10,20221015,4:56,5-7 days,10,10,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,one fly lost in transfer,
6,D. innubila,No poke,NP,male,2,10/7-10/10,20221015,5:01,5-7 days,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,lost 3 flies in transfer
7,D. innubila,DiNV,DiNV,male,4,10/7-10/10,20221015,5:08,5-7 days,10,10,10,10,9,9,9,9,9,9,9,9,9,8,9,9,8,8,8,8,,,,
8,D. innubila,Cell culture medium,CCM,male,2,10/7-10/10,20221015,5:14,5-7 days,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,
9,D. innubila,No poke,NP,male,3,10/7-10/10,20221015,5:21,5-7 days,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,,,,
10,D. innubila,DiNV,DiNV,male,5,10/7-10/10,20221015,5:27,5-7 days,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,
11,D. innubila,Cell culture medium,CCM,male,3,10/7-10/10,20221015,5:33,5-7 days,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,the mushroom fell onto the CO2 pad during the transfer and so a fly might be dead/squished from this,,
12,D. innubila,DiNV,DiNV,male,6,10/7-10/10,20221015,5:38,5-7 days,10,10,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,8,8,8,,,one fly lost in transfer,