unique_abvreviation,photo_date,count_date,count_replicate,A_count,B_count,C_count,D_count,total
MASY2-1,4/7/2022,4/8/2022,1,11,9,36,22,78
MASY2-1,4/7/2022,4/8/2022,2,13,11,36,20,80
MASY2-1,4/7/2022,4/8/2022,3,12,11,37,20,80
MNSY2-1,4/7/2022,4/8/2022,1,19,5,11,17,52
MNSY2-1,4/7/2022,4/8/2022,2,17,8,9,18,52
MNSY2-1,4/7/2022,4/8/2022,3,18,7,10,16,51
AJS2-1,4/7/2022,4/8/2022,1,12,4,6,11,33
AJS2-1,4/7/2022,4/8/2022,2,10,6,6,11,33
AJS2-1,4/7/2022,4/8/2022,3,10,6,5,12,33
MNS2-1,4/7/2022,4/8/2022,1,20,13,9,15,57
MNS2-1,4/7/2022,4/8/2022,2,19,15,8,16,58
MNS2-1,4/7/2022,4/8/2022,3,19,14,8,15,56
MNSY2-2,4/8/2022,4/8/2022,1,10,11,10,7,38
MNSY2-2,4/8/2022,4/8/2022,2,9,9,10,8,36
MNSY2-2,4/8/2022,4/8/2022,3,10,9,11,8,38
MSY2-1,4/8/2022,4/8/2022,1,7,8,14,9,38
MSY2-1,4/8/2022,4/8/2022,2,6,8,14,8,36
MSY2-1,4/8/2022,4/8/2022,3,7,6,13,10,36
MNSY2-3,4/8/2022,4/8/2022,1,5,6,4,4,19
MNSY2-3,4/8/2022,4/8/2022,2,7,6,5,3,21
MNSY2-3,4/8/2022,4/8/2022,3,4,7,6,4,21
MASY2-2,4/8/2022,4/8/2022,1,7,16,19,11,53
MASY2-2,4/8/2022,4/8/2022,2,7,18,18,11,54
MASY2-2,4/8/2022,4/8/2022,3,8,21,17,10,56
MASY2-3,4/15/2022,4/18/2022,1,28,15,7,14,64
MASY2-3,4/15/2022,4/18/2022,2,29,16,7,15,67
MASY2-3,4/15/2022,4/18/2022,3,33,16,8,15,72
MNS2-2,4/15/2022,4/18/2022,1,5,8,10,10,33
MNS2-2,4/15/2022,4/18/2022,2,5,8,11,10,34
MNS2-2,4/15/2022,4/18/2022,3,6,8,10,10,34
AJS2-2,4/15/2022,4/18/2022,1,20,28,26,13,87
AJS2-2,4/15/2022,4/18/2022,2,20,26,27,18,91
AJS2-2,4/15/2022,4/18/2022,3,20,27,25,18,90
AJSY2-1,4/15/2022,4/18/2022,1,9,12,15,12,48
AJSY2-1,4/15/2022,4/18/2022,2,8,11,14,10,43
AJSY2-1,4/15/2022,4/18/2022,3,8,11,13,11,43
MSY2-2,5/5/2022,5/8/2022,1,29,6,25,21,81
MSY2-2,5/5/2022,5/8/2022,2,28,8,25,20,81
MSY2-2,5/5/2022,5/8/2022,3,28,6,24,19,77
MSY2-3,5/5/2022,5/8/2022,1,27,15,23,29,94
MSY2-3,5/5/2022,5/8/2022,2,27,13,23,27,90
MSY2-3,5/5/2022,5/8/2022,3,27,13,22,29,91
MAS2-1,5/5/2022,5/8/2022,1,45,31,26,30,132
MAS2-1,5/5/2022,5/8/2022,2,43,29,28,33,133
MAS2-1,5/5/2022,5/8/2022,3,45,29,29,31,134
MS2-1,5/5/2022,5/8/2022,1,17,14,10,21,62
MS2-1,5/5/2022,5/8/2022,2,15,15,10,19,59
MS2-1,5/5/2022,5/8/2022,3,17,16,10,20,63
MS2-2,5/13/2022,5/22/2022,1,13,10,4,4,31
MS2-2,5/13/2022,5/22/2022,2,13,13,4,6,36
MS2-2,5/13/2022,5/22/2022,3,13,13,4,5,35
MAS2-2,5/13/2022,5/22/2022,1,27,17,21,29,94
MAS2-2,5/13/2022,5/22/2022,2,28,18,21,31,98
MAS2-2,5/13/2022,5/22/2022,3,29,19,20,27,95
AJS2-3,5/13/2022,5/22/2022,1,13,14,15,15,57
AJS2-3,5/13/2022,5/22/2022,2,14,15,12,14,55
AJS2-3,5/13/2022,5/22/2022,3,15,13,15,17,60
MAS2-3,5/13/2022,5/22/2022,1,23,18,13,20,74
MAS2-3,5/13/2022,5/22/2022,2,21,19,12,19,71
MAS2-3,5/13/2022,5/22/2022,3,21,18,12,19,70
MNS2-3,5/19/2022,5/22/2022,1,13,5,7,18,43
MNS2-3,5/19/2022,5/22/2022,2,14,6,7,16,43
MNS2-3,5/19/2022,5/22/2022,3,14,6,5,16,41
MS2-3,5/19/2022,5/22/2022,1,10,6,3,12,31
MS2-3,5/19/2022,5/22/2022,2,9,6,4,12,31
MS2-3,5/19/2022,5/22/2022,3,8,5,3,12,28
AJSY2-2,5/19/2022,5/22/2022,1,1,8,5,4,18
AJSY2-2,5/19/2022,5/22/2022,2,3,8,4,5,20
AJSY2-2,5/19/2022,5/22/2022,3,1,7,4,5,17
AJSY2-3,5/19/2022,5/22/2022,1,6,8,13,7,34
AJSY2-3,5/19/2022,5/22/2022,2,6,6,12,6,30
AJSY2-3,5/19/2022,5/22/2022,3,5,6,15,5,31
AJSY3-1,3/31/2022,4/2/2022,1,27,44,36,33,140
AJSY3-1,3/31/2022,4/2/2022,2,27,44,37,36,144
AJSY3-1,3/31/2022,4/2/2022,3,24,46,35,34,139
MNSY3-1,3/31/2022,4/2/2022,1,17,16,19,14,66
MNSY3-1,3/31/2022,4/2/2022,2,18,15,20,13,66
MNSY3-1,3/31/2022,4/2/2022,3,19,17,18,14,68
MNS3-1,3/31/2022,4/2/2022,1,25,17,15,29,86
MNS3-1,3/31/2022,4/2/2022,2,22,15,16,29,82
MNS3-1,3/31/2022,4/2/2022,3,24,14,17,31,86
MSY3-1,3/31/2022,4/2/2022,1,6,6,18,20,50
MSY3-1,3/31/2022,4/2/2022,2,8,6,16,21,51
MSY3-1,3/31/2022,4/2/2022,3,6,6,17,21,50
MNSY3-2,4/14/2022,4/18/2022,1,8,9,8,16,41
MNSY3-2,4/14/2022,4/18/2022,2,7,8,9,19,43
MNSY3-2,4/14/2022,4/18/2022,3,6,8,9,19,42
MS3-1,4/14/2022,4/18/2022,1,7,18,9,5,39
MS3-1,4/14/2022,4/18/2022,2,5,17,9,5,36
MS3-1,4/14/2022,4/18/2022,3,6,16,10,7,39
AJS3-1,4/14/2022,4/18/2022,1,13,17,5,18,53
AJS3-1,4/14/2022,4/18/2022,2,16,14,4,18,52
AJS3-1,4/14/2022,4/18/2022,3,12,14,5,18,49
MAS3-1,4/14/2022,4/18/2022,1,29,19,19,15,82
MAS3-1,4/14/2022,4/18/2022,2,26,18,18,17,79
MAS3-1,4/14/2022,4/18/2022,3,26,20,20,17,83
MNS3-2,4/22/2022,4/24/2022,1,31,27,28,27,113
MNS3-2,4/22/2022,4/24/2022,2,31,25,27,28,111
MNS3-2,4/22/2022,4/24/2022,3,30,25,26,27,108
MAS3-2,4/22/2022,4/24/2022,1,34,39,37,39,149
MAS3-2,4/22/2022,4/24/2022,2,30,38,33,43,144
MAS3-2,4/22/2022,4/24/2022,3,34,38,34,45,151
AJSY3-2,4/22/2022,4/24/2022,1,19,20,33,23,95
AJSY3-2,4/22/2022,4/24/2022,2,21,18,30,22,91
AJSY3-2,4/22/2022,4/24/2022,3,22,19,28,23,92
AJS3-2,4/22/2022,4/24/2022,1,21,26,49,22,118
AJS3-2,4/22/2022,4/24/2022,2,19,24,43,23,109
AJS3-2,4/22/2022,4/24/2022,3,21,24,43,21,109
MSY3-2,4/21/2022,4/23/2022,1,15,13,16,7,51
MSY3-2,4/21/2022,4/23/2022,2,17,14,17,6,54
MSY3-2,4/21/2022,4/23/2022,3,13,11,18,8,50
AJSY3-3,4/21/2022,4/23/2022,1,8,8,15,9,40
AJSY3-3,4/21/2022,4/23/2022,2,9,10,17,8,44
AJSY3-3,4/21/2022,4/23/2022,3,10,9,18,8,45
MASY3-1,4/21/2022,4/23/2022,1,56,6,52,9,123
MASY3-1,4/21/2022,4/23/2022,2,50,8,48,10,116
MASY3-1,4/21/2022,4/23/2022,3,57,6,50,8,121
MS3-2,4/21/2022,4/23/2022,1,25,26,29,20,100
MS3-2,4/21/2022,4/23/2022,2,26,31,29,19,105
MS3-2,4/21/2022,4/23/2022,3,24,31,30,19,104
MASY3-2,5/6/2022,5/8/2022,1,19,12,12,27,70
MASY3-2,5/6/2022,5/8/2022,2,18,13,12,30,73
MASY3-2,5/6/2022,5/8/2022,3,18,12,13,30,73
MASY3-3,5/6/2022,5/8/2022,1,19,18,34,10,81
MASY3-3,5/6/2022,5/8/2022,2,20,19,33,11,83
MASY3-3,5/6/2022,5/8/2022,3,18,20,33,11,82
MAS3-3,5/6/2022,5/8/2022,1,11,17,22,18,68
MAS3-3,5/6/2022,5/8/2022,2,12,18,21,20,71
MAS3-3,5/6/2022,5/8/2022,3,11,17,20,19,67
MSY3-3,5/6/2022,5/8/2022,1,30,26,28,27,111
MSY3-3,5/6/2022,5/8/2022,2,27,28,28,27,110
MSY3-3,5/6/2022,5/8/2022,3,27,30,28,29,114
AJS3-3,5/12/2022,5/22/2022,1,13,23,32,25,93
AJS3-3,5/12/2022,5/22/2022,2,12,21,30,24,87
AJS3-3,5/12/2022,5/22/2022,3,12,22,30,24,88
MNSY3-3,5/20/2022,5/22/2022,1,20,6,16,21,63
MNSY3-3,5/20/2022,5/22/2022,2,22,8,16,24,70
MNSY3-3,5/20/2022,5/22/2022,3,19,7,15,21,62
MS3-3,5/12/2022,5/22/2022,1,14,18,7,3,42
MS3-3,5/12/2022,5/22/2022,2,14,16,6,4,40
MS3-3,5/12/2022,5/22/2022,3,14,16,8,3,41
MNS3-3,5/12/2022,5/22/2022,1,8,14,6,9,37
MNS3-3,5/12/2022,5/22/2022,2,9,12,6,9,36
MNS3-3,5/12/2022,5/22/2022,3,8,13,7,9,37