tube_number,Extraction_date,Extraced_by,CO1_PCR_date,p47_PCR_date,CO1_PCR_Results,p47_PCR_results,treatment abrev,alive_when_frozen
1,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,CCM,yes
2,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,CCM,yes
3,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,CCM,yes
4,2/25/2023,Huan,3/3/2023,3/3/2023,yes,maybe,DiNV,yes
5,3/5/2023,Huan,3/6/2023,3/6/2023,yes,maybe,DiNV,yes
6,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,DiNV,yes
7,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,NP,yes
8,3/5/2023,Huan,3/6/2023,3/6/2023,yes,no,NP,yes
9,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,NP,yes
10,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,CCM,no
11,1/7/2023,Huan,1/8/2023,1/12/2023,no,no,DiNV,no
12,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,no
13,1/19/2023,Huan,1/27/2023,1/28/2023,maybe,no,DiNV,no
14,12/18/2022,Huan,12/27/2022,12/29/2022,no,no,DiNV,no
15,2/25/2023,Huan,3/3/2023,3/3/2023,no,no,CCM,no
16,1/19/2023,Huan,1/27/2023,1/28/2023,no,no,DiNV,no
17,2/25/2023,Huan,3/3/2023,3/3/2023,no,no,DiNV,no
18,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,NP,no
19,2/25/2023,Huan,3/3/2023,3/3/2023,yes,no,NP,no
20,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,NP,no
21,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,DiNV,no
22,2/25/2023,Huan,3/3/2023,3/3/2023,yes,maybe,DiNV,no
23,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,DiNV,no
24,1/19/2023,Huan,1/27/2023,1/28/2023,yes,yes,DiNV,no
25,1/7/2023,Huan,1/8/2023,1/12/2023,no,yes,DiNV,no
26,1/7/2023,Huan,1/8/2023,1/12/2023,no,no,DiNV,no
27,3/5/2023,Huan,3/6/2023,3/6/2023,yes,yes,DiNV,no
28,2/25/2023,Huan,3/3/2023,3/3/2023,yes,no,CCM,yes
29,3/5/2023,Huan,3/6/2023,3/6/2023,yes,maybe,CCM,yes
30,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,CCM,yes
31,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,CCM,yes
32,3/5/2023,Huan,3/6/2023,3/6/2023,yes,no,CCM,yes
33,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,CCM,yes
34,1/7/2023,Huan,1/8/2023,1/12/2023,no,no,CCM,yes
35,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,CCM,yes
36,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,CCM,no
37,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,DiNV,yes
38,1/21/2023,Huan,2/18/2023,2/19/2023,yes,yes,DiNV,yes
39,1/7/2023,Huan,1/8/2023,1/12/2023,no,no,DiNV,yes
40,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,DiNV,yes
41,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,NP,yes
42,3/5/2023,Huan,3/6/2023,3/6/2023,yes,no,NP,yes
43,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,NP,yes
44,3/5/2023,Huan,3/6/2023,3/6/2023,yes,no,NP,yes
45,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,NP,yes
46,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
47,1/19/2023,Huan,1/27/2023,1/28/2023,yes,yes,DiNV,yes
48,3/5/2023,Huan,3/6/2023,3/6/2023,no,no,DiNV,yes
49,1/21/2023,Huan,2/18/2023,2/19/2023,yes,yes,DiNV,yes
50,1/21/2023,Huan,2/18/2023,2/19/2023,yes,maybe,DiNV,yes
51,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
52,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
53,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
54,2/25/2023,Huan,3/3/2023,3/3/2023,no,no,DiNV,yes
55,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,DiNV,yes
56,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,DiNV,yes
57,3/5/2023,Huan,3/6/2023,3/6/2023,yes,maybe,DiNV,yes
58,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
59,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,DiNV,yes
60,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,DiNV,yes
61,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,DiNV,yes
62,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,DiNV,yes
63,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,NP,yes
64,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,NP,yes
65,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,NP,yes
66,12/18/2022,Huan,12/27/2022,12/29,yes,no,NP,yes
67,3/5/2023,Huan,3/6/2023,3/6/2023,yes,no,NP,yes
68,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,NP,yes
69,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,NP,yes
70,3/5/2023,Huan,3/6/2023,3/6/2023,no,no,DiNV,yes
71,1/21/2023,Huan,2/18/2023,2/19/2023,yes,yes,DiNV,yes
72,1/19/2023,Huan,1/27/2023,1/28/2023,yes,yes,DiNV,yes
73,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
74,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,DiNV,yes
75,3/5/2023,Huan,3/6/2023,3/6/2023,yes,maybe,DiNV,yes
76,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
77,1/19/2023,Huan,1/27/2023,1/28/2023,yes,yes,DiNV,yes
78,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,CCM,yes
79,3/5/2023,Huan,3/6/2023,3/6/2023,maybe,maybe,CCM,yes
80,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,CCM,yes
81,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,CCM,yes
82,1/7/2023,Huan,1/8/2023,1/12/2023,no,no,CCM,yes
83,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,CCM,yes
84,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,CCM,yes
85,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,CCM,yes
86,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,CCM,yes
87,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,CCM,yes
88,1/19/2023,Huan,1/27/2023,1/28/2023,no,no,NP,yes
89,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,NP,yes
90,2/25/2023,Huan,3/3/2023,3/3/2023,no,yes,NP,yes
91,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,NP,yes
92,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,NP,yes
93,2/25/2023,Huan,3/3/2023,3/3/2023,yes,no,NP,yes
94,2/25/2023,Huan,3/3/2023,3/3/2023,yes,no,NP,yes
95,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,NP,yes
96,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,NP,yes
97,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,DiNV,yes
98,1/7/2023,Huan,1/8/2023,1/12/2023,no,no,DiNV,yes
99,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,DiNV,yes
100,1/7/2023,Huan,1/8/2023,1/12/2023,no,no,DiNV,yes
101,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,DiNV,yes
102,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,DiNV,yes
103,1/19/2023,Huan,1/27/2023,1/28/2023,no,no,DiNV,yes
104,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
105,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,DiNV,yes
106,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,CCM,yes
107,1/19,Huan,1/27/2023,1/28/2023,no,no,CCM,yes
108,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,CCM,yes
109,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,CCM,yes
110,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,CCM,yes
111,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,CCM,yes
112,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,CCM,yes
113,1/19/2023,Huan,1/27/2023,1/28/2023,yes,no,CCM,yes
114,1/21/2023,Huan,2/18/2023,2/19/2023,yes,no,CCM,yes
115,12/18/2022,Huan,12/27/2022,12/29/2022,yes,no,DiNV,yes
116,1/21/2023,Huan,2/18/2023,2/19/2023,yes,maybe,DiNV,yes
117,2/25/2023,Huan,3/3/2023,3/3/2023,no,yes,DiNV,yes
118,3/5/2023,Huan,3/6/2023,3/6/2023,yes,no,DiNV,yes
119,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
120,2/25/2023,Huan,3/3/2023,3/3/2023,yes,yes,DiNV,yes
121,1/7/2023,Huan,1/8/2023,1/12/2023,yes,no,DiNV,yes
122,1/7/2023,Huan,1/8/2023,1/12/2023,no,no,DiNV,yes