sample_ID,extraction_number,plate_day,infection,cell_type ,sample_type,date_frozen,PBS_added,date_put_in_tube,date_extracted,needs RPL11 PCR,needs RPL49 PCR,needs 115 PCR,needs lambda PCR,date 115 PCR,date_RP49_PCR,date_Lambda_PCR,date_RPL11_PCR,115_PCR_score,RP49_PCR_score,RPL11_PCR_score,lambda_PCR_score,115_redo_score,RP49_redo_score,consensus_115_score,consensus_RP49_score
D0A1S,1,0,yes,Dv1,supernatant,20230208,NA,20230208,20230214,yes,,yes,yes,20230220,,20230221,20230220,yes,NA,maybe,yes,yes,NA,yes,NA
D0A2S,2,0,yes,Myd88,supernatant,20230208,NA,20230208,20230214,,yes,yes,yes,20230220,20230220,20230221,,yes,maybe,,yes,NA,no,yes,maybe
D0A3S,3,0,no,Dv1,supernatant,20230208,NA,20230208,20230214,yes,,yes,yes,20230220,,20230221,20230220,no,NA,no,yes,NA,NA,no,NA
D0A4S,4,0,no,Myd88,supernatant,20230208,NA,20230208,20230214,,yes,yes,yes,20230220,20230220,20230221,,no,maybe,,yes,NA,NA,no,maybe
D0B1S,5,0,yes,Dv1,supernatant,20230208,NA,20230208,20230214,yes,,yes,yes,20230220,,20230221,20230220,yes,NA,no,yes,NA,NA,yes,NA
D0B2S,6,0,yes,Myd88,supernatant,20230208,NA,20230208,20230214,,yes,yes,yes,20230220,20230220,20230221,,yes,maybe,,yes,NA,NA,yes,maybe
D0B3S,7,0,no,Dv1,supernatant,20230208,NA,20230208,20230214,yes,,yes,yes,20230220,,20230221,20230220,no,NA,no,yes,NA,NA,no,NA
D0B4S,8,0,no,Myd88,supernatant,20230208,NA,20230208,20230214,,yes,yes,yes,20230220,20230220,20230221,,no,maybe,NA,yes,NA,NA,no,maybe
D0C1S,9,0,yes,Dv1,supernatant,20230208,NA,20230208,20230214,yes,,yes,yes,20230220,,20230221,20230220,yes,NA,maybe,yes,yes,NA,yes,NA
D0C2S,10,0,yes,Myd88,supernatant,20230208,NA,20230208,20230214,,yes,yes,yes,20230220,20230220,20230221,,yes,maybe,NA,yes,NA,NA,yes,maybe
D0C3S,11,0,no,Dv1,supernatant,20230208,NA,20230208,20230214,yes,,yes,yes,20230220,,20230221,20230220,no,NA,yes,yes,NA,NA,no,NA
D0C4S,12,0,no,Myd88,supernatant,20230208,NA,20230208,20230214,,yes,yes,yes,20230220,20230220,20230221,,no,maybe,NA,yes,NA,NA,no,maybe
D0A1C,13,0,yes,Dv1,cells,20230208,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,maybe,NA,yes,NA,NA,NA,maybe,NA
D0A2C,14,0,yes,Myd88,cells,20230208,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,no,maybe,NA,NA,NA,NA,no,maybe
D0A3C,15,0,no,Dv1,cells,20230208,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,no,NA,yes,NA,NA,NA,no,NA
D0A4C,16,0,no,Myd88,cells,20230208,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,no,maybe,NA,NA,NA,NA,no,maybe
D0B1C,17,0,yes,Dv1,cells,20230208,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,no,NA,yes,NA,no,NA,no,NA
D0B2C,18,0,yes,Myd88,cells,20230208,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,maybe,NA,NA,NA,NA,maybe,maybe,maybe
D0B3C,19,0,no,Dv1,cells,20230208,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,no,NA,yes,NA,NA,NA,no,NA
D0B4C,20,0,no,Myd88,cells,20230208,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,no,yes,NA,NA,NA,NA,no,yes
D0C1C,21,0,yes,Dv1,cells,20230208,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,maybe,NA,yes,NA,NA,NA,maybe,NA
D0C2C,22,0,yes,Myd88,cells,20230208,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,maybe,maybe,NA,NA,NA,NA,maybe,maybe
D0C3C,23,0,no,Dv1,cells,20230208,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,no,NA,yes,NA,NA,NA,no,NA
D0C4C,24,0,no,Myd88,cells,20230208,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,no,yes,NA,NA,NA,NA,no,yes
D5A1S,25,5,yes,Dv1,supernatant,20230213,NA,20230213,20230214,yes,,yes,yes,20230220,,20230221,20230220,no,NA,yes,yes,yes,NA,yes,NA
D5A2S,26,5,yes,Myd88,supernatant,20230213,NA,20230213,20230214,,yes,yes,yes,20230220,20230220,20230221,,yes,yes,NA,yes,NA,NA,yes,yes
D5A3S,27,5,no,Dv1,supernatant,20230213,NA,20230213,20230214,yes,,yes,yes,20230220,,20230221,20230220,no,NA,yes,yes,NA,NA,no,NA
D5A4S,28,5,no,Myd88,supernatant,20230213,NA,20230213,20230214,,yes,yes,yes,20230220,20230220,20230221,,no,yes,NA,yes,NA,NA,no,yes
D5B1S,29,5,yes,Dv1,supernatant,20230213,NA,20230213,20230214,yes,,yes,yes,20230220,,20230221,20230220,yes,NA,yes,yes,NA,NA,yes,NA
D5B2S,30,5,yes,Myd88,supernatant,20230213,NA,20230213,20230214,,yes,yes,yes,20230220,20230220,20230221,,yes,yes,NA,yes,NA,NA,yes,yes
D5B3S,31,5,no,Dv1,supernatant,20230213,NA,20230213,20230214,yes,,yes,yes,20230220,,20230221,20230220,no,NA,yes,yes,NA,NA,no,NA
D5B4S,32,5,no,Myd88,supernatant,20230213,NA,20230213,20230214,,yes,yes,yes,20230220,20230220,20230221,,no,yes,NA,yes,NA,NA,no,yes
D5C1S,33,5,yes,Dv1,supernatant,20230213,NA,20230213,20230214,yes,,yes,yes,20230220,,20230221,20230220,yes,NA,yes,yes,yes,NA,yes,NA
D5C2S,34,5,yes,Myd88,supernatant,20230213,NA,20230213,20230214,,yes,yes,yes,20230220,20230220,20230221,,yes,NA,NA,yes,NA,maybe,yes,maybe
D5C3S,35,5,no,Dv1,supernatant,20230213,NA,20230213,20230214,yes,,yes,yes,20230220,,20230221,20230220,no,NA,yes,yes,NA,NA,no,NA
D5C4S,36,5,no,Myd88,supernatant,20230213,NA,20230213,20230214,,yes,yes,yes,20230220,20230220,20230221,,no,yes,NA,yes,NA,NA,no,yes
D5A1C,37,5,yes,Dv1,cells,20230213,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,no,NA,yes,NA,NA,NA,no,NA
D5A2C,38,5,yes,Myd88,cells,20230213,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,yes,yes,NA,NA,NA,yes,yes,yes
D5A3C,39,5,no,Dv1,cells,20230213,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,no,NA,yes,NA,NA,NA,no,NA
D5A4C,40,5,no,Myd88,cells,20230213,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,no,yes,NA,NA,NA,NA,no,yes
D5B1C,41,5,yes,Dv1,cells,20230213,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,yes,NA,yes,NA,yes,NA,yes,NA
D5B2C,42,5,yes,Myd88,cells,20230213,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,maybe,yes,NA,NA,NA,NA,maybe,yes
D5B3C,43,5,no,Dv1,cells,20230213,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,no,NA,yes,NA,NA,NA,no,NA
D5B4C,44,5,no,Myd88,cells,20230213,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,no,yes,NA,NA,NA,NA,no,yes
D5C1C,45,5,yes,Dv1,cells,20230213,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,yes,NA,yes,NA,NA,NA,yes,NA
D5C2C,46,5,yes,Myd88,cells,20230213,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,no,maybe,NA,NA,NA,NA,no,maybe
D5C3C,47,5,no,Dv1,cells,20230213,1mL,20230214,20230214,yes,,yes,,20230220,,,20230220,no,NA,yes,NA,NA,NA,no,NA
D5C4C,48,5,no,Myd88,cells,20230213,1mL,20230214,20230214,,yes,yes,,20230220,20230220,,,no,no,NA,NA,NA,NA,no,no