well,qPCR_plate,qPCR_replicate,sample_ID,primer,cell_type,sample_type,day,infection,Cq,normalized
A01,plate_1,1,1,115,Dv1,supernatant,0,yes,28.9,no
A02,plate_1,2,1,115,Dv1,supernatant,0,yes,29.17,no
A03,plate_1,3,1,115,Dv1,supernatant,0,yes,29.35,no
A04,plate_1,1,2,115,Myd88,supernatant,0,yes,29.82,no
A05,plate_1,2,2,115,Myd88,supernatant,0,yes,29.91,no
A06,plate_1,3,2,115,Myd88,supernatant,0,yes,30.16,no
A07,plate_1,1,3,115,Dv1,supernatant,0,no,,no
A08,plate_1,2,3,115,Dv1,supernatant,0,no,,no
A09,plate_1,3,3,115,Dv1,supernatant,0,no,,no
A10,plate_1,1,4,115,Myd88,supernatant,0,no,39.16,no
A11,plate_1,2,4,115,Myd88,supernatant,0,no,,no
A12,plate_1,3,4,115,Myd88,supernatant,0,no,,no
B01,plate_1,1,25,115,Dv1,supernatant,5,yes,28.09,no
B02,plate_1,2,25,115,Dv1,supernatant,5,yes,27.94,no
B03,plate_1,3,25,115,Dv1,supernatant,5,yes,28.11,no
B04,plate_1,1,26,115,Myd88,supernatant,5,yes,32.36,yes
B05,plate_1,2,26,115,Myd88,supernatant,5,yes,31.17,yes
B06,plate_1,3,26,115,Myd88,supernatant,5,yes,,yes
B07,plate_1,1,27,115,Dv1,supernatant,5,no,34.81,yes
B08,plate_1,2,27,115,Dv1,supernatant,5,no,36.07,yes
B09,plate_1,3,27,115,Dv1,supernatant,5,no,37,yes
B10,plate_1,1,28,115,Myd88,supernatant,5,no,38.03,yes
B11,plate_1,2,28,115,Myd88,supernatant,5,no,,yes
B12,plate_1,3,28,115,Myd88,supernatant,5,no,39.51,yes
C01,plate_1,1,29,115,Dv1,supernatant,5,yes,29.5,no
C02,plate_1,2,29,115,Dv1,supernatant,5,yes,29.23,no
C03,plate_1,3,29,115,Dv1,supernatant,5,yes,29.4,no
C04,plate_1,1,30,115,Myd88,supernatant,5,yes,32.24,yes
C05,plate_1,2,30,115,Myd88,supernatant,5,yes,32.89,yes
C06,plate_1,3,30,115,Myd88,supernatant,5,yes,32.57,yes
C07,plate_1,1,31,115,Dv1,supernatant,5,no,36.09,yes
C08,plate_1,2,31,115,Dv1,supernatant,5,no,37.61,yes
C09,plate_1,3,31,115,Dv1,supernatant,5,no,37.6,yes
C10,plate_1,1,32,115,Myd88,supernatant,5,no,38.58,yes
C11,plate_1,2,32,115,Myd88,supernatant,5,no,,yes
C12,plate_1,3,32,115,Myd88,supernatant,5,no,,yes
D01,plate_1,1,33,115,Dv1,supernatant,5,yes,31.41,yes
D02,plate_1,2,33,115,Dv1,supernatant,5,yes,31.44,yes
D03,plate_1,3,33,115,Dv1,supernatant,5,yes,31.4,yes
D04,plate_1,1,34,115,Myd88,supernatant,5,yes,33.28,yes
D05,plate_1,2,34,115,Myd88,supernatant,5,yes,33.46,yes
D06,plate_1,3,34,115,Myd88,supernatant,5,yes,33.09,yes
D07,plate_1,1,40ul,115,innubila,supernatant,NA,NA,24.02,no
D08,plate_1,2,40ul,115,innubila,supernatant,NA,NA,24.07,no
D09,plate_1,3,40ul,115,innubila,supernatant,NA,NA,24.25,no
D10,plate_1,1,36,115,Myd88,supernatant,5,no,,yes
D11,plate_1,2,36,115,Myd88,supernatant,5,no,,yes
D12,plate_1,3,36,115,Myd88,supernatant,5,no,,yes
E01,plate_1,1,1,lambda,Dv1,supernatant,0,yes,22.69,yes
E02,plate_1,2,1,lambda,Dv1,supernatant,0,yes,22.71,yes
E03,plate_1,3,1,lambda,Dv1,supernatant,0,yes,22.75,yes
E04,plate_1,1,2,lambda,Myd88,supernatant,0,yes,22.57,yes
E05,plate_1,2,2,lambda,Myd88,supernatant,0,yes,22.6,yes
E06,plate_1,3,2,lambda,Myd88,supernatant,0,yes,22.51,yes
E07,plate_1,1,3,lambda,Dv1,supernatant,0,no,22.02,yes
E08,plate_1,2,3,lambda,Dv1,supernatant,0,no,22.17,yes
E09,plate_1,3,3,lambda,Dv1,supernatant,0,no,22.04,yes
E10,plate_1,1,4,lambda,Myd88,supernatant,0,no,22.26,yes
E11,plate_1,2,4,lambda,Myd88,supernatant,0,no,22.24,yes
E12,plate_1,3,4,lambda,Myd88,supernatant,0,no,22.36,yes
F01,plate_1,1,25,lambda,Dv1,supernatant,5,yes,22.89,yes
F02,plate_1,2,25,lambda,Dv1,supernatant,5,yes,23.04,yes
F03,plate_1,3,25,lambda,Dv1,supernatant,5,yes,22.98,yes
F04,plate_1,1,26,lambda,Myd88,supernatant,5,yes,24.14,yes
F05,plate_1,2,26,lambda,Myd88,supernatant,5,yes,24.2,yes
F06,plate_1,3,26,lambda,Myd88,supernatant,5,yes,24.14,yes
F07,plate_1,1,27,lambda,Dv1,supernatant,5,no,24.47,yes
F08,plate_1,2,27,lambda,Dv1,supernatant,5,no,24.44,yes
F09,plate_1,3,27,lambda,Dv1,supernatant,5,no,24.4,yes
F10,plate_1,1,28,lambda,Myd88,supernatant,5,no,23.22,yes
F11,plate_1,2,28,lambda,Myd88,supernatant,5,no,23.14,yes
F12,plate_1,3,28,lambda,Myd88,supernatant,5,no,23.22,yes
G01,plate_1,1,29,lambda,Dv1,supernatant,5,yes,24.44,yes
G02,plate_1,2,29,lambda,Dv1,supernatant,5,yes,24.25,yes
G03,plate_1,3,29,lambda,Dv1,supernatant,5,yes,24.29,yes
G04,plate_1,1,30,lambda,Myd88,supernatant,5,yes,24.78,yes
G05,plate_1,2,30,lambda,Myd88,supernatant,5,yes,25.07,yes
G06,plate_1,3,30,lambda,Myd88,supernatant,5,yes,25.07,yes
G07,plate_1,1,31,lambda,Dv1,supernatant,5,no,25.1,yes
G08,plate_1,2,31,lambda,Dv1,supernatant,5,no,25.06,yes
G09,plate_1,3,31,lambda,Dv1,supernatant,5,no,25.15,yes
G10,plate_1,1,32,lambda,Myd88,supernatant,5,no,25.53,yes
G11,plate_1,2,32,lambda,Myd88,supernatant,5,no,25.79,yes
G12,plate_1,3,32,lambda,Myd88,supernatant,5,no,25.2,yes
H01,plate_1,1,33,lambda,Dv1,supernatant,5,yes,26.86,yes
H02,plate_1,2,33,lambda,Dv1,supernatant,5,yes,27.11,yes
H03,plate_1,3,33,lambda,Dv1,supernatant,5,yes,26.82,yes
H04,plate_1,1,34,lambda,Myd88,supernatant,5,yes,26.47,yes
H05,plate_1,2,34,lambda,Myd88,supernatant,5,yes,26.58,yes
H06,plate_1,3,34,lambda,Myd88,supernatant,5,yes,26.57,yes
H07,plate_1,1,40ul,lambda,innubila,supernatant,NA,NA,24.26,yes
H08,plate_1,2,40ul,lambda,innubila,supernatant,NA,NA,24.08,yes
H09,plate_1,3,40ul,lambda,innubila,supernatant,NA,NA,24.15,yes
H10,plate_1,1,36,lambda,Myd88,supernatant,5,no,26.13,yes
H11,plate_1,2,36,lambda,Myd88,supernatant,5,no,26.03,yes
H12,plate_1,3,36,lambda,Myd88,supernatant,5,no,26.22,yes